handleId,fieldType,name,description,productImageUrl,price,surcharge,visible,inventory,weight,collection,sku,ribbon,discountMode,discountValue,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,additionalInfoTitle7,additionalInfoDescription7,additionalInfoTitle8,additionalInfoDescription8,customTextField1,customTextCharLimit1,customTextMandatory1,brand
146,Product,Bathroom Humor Block,<p>3.5 x 3.5 x 3.5 Wooden Block</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/u/895/IMG_6848__27516.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/p/483/IMG_6849__78086.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/a/713/IMG_6847__59028.jpg;http://ez-peezie-crafts.mybigcommerce.com/product_images/s/976/IMG_9211__15413.JPG;http://ez-peezie-crafts.mybigcommerce.com/product_images/i/936/IMG_9212__23718.JPG;http://ez-peezie-crafts.mybigcommerce.com/product_images/w/230/IMG_9213__92387.JPG;http://ez-peezie-crafts.mybigcommerce.com/product_images/l/155/IMG_9471__41444.jpg,22.0,0.0,TRUE,InStock,0.0000,"Block Signs ;3.5"" Wooden Block",,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Wooden Block
150,Product,10 x 10 Wood with Burlap Sign,,http://ez-peezie-crafts.mybigcommerce.com/product_images/i/761/IMG_6163__92894.jpg,32.0,0.0,TRUE,InStock,0.0000,Easter,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,
151,Product,12 x 12 Wood with Burlap Sign,,http://ez-peezie-crafts.mybigcommerce.com/product_images/i/644/IMG_6166__88749.jpg,36.0,0.0,TRUE,InStock,0.0000,Easter,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,
175,Product,On Beach Time Metal Laser,"<p><font style=""background-color: #ffffff;"">10 x 12 Planked Sign</font></p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/u/310/IMG_7686__75251.jpg,20.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
176,Product,"Prayers Go Up, Blessings Come Down Metal Laser","<p><font style=""background-color: #ffffff;"">6 x 17 Planked Sign</font></p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/f/852/IMG_7688__52040.jpg,20.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
177,Product,"It Never Gets Easier, You Just Get Better Metal Laser","<p><font style=""background-color: #ffffff;"">12 x 12 Planked Sign</font></p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/k/510/IMG_7658__11692.jpg,27.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
178,Product,It's a Good Day to Have a Good Day Metal Laser,"<p><font style=""background-color: #ffffff;"">18 x 18 Planked Sign or 18 x 20 Planked Sign</font></p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/f/804/Metal_Good_Day_18x18__04362.jpg,30.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
179,Product,We're Just a Big Happy Family Metal Laser,"<p><font style=""background-color: #ffffff;"">&nbsp;20 x 20 Planked Sign</font></p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/h/459/Metal_Happy_Family_20x20__11651.jpg,30.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
180,Product,Thankful & Blessed Metal Laser,<p>5 1/2 x 21 metal laser sign</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/t/895/IMG_7690__69196.jpg,20.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,Lumber Type,DROP_DOWN,Pallet;New lumber,,DROP_DOWN,,,DROP_DOWN,,,DROP_DOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
239,Variant,,,,0,0.0,TRUE,InStock,,,180-PA,,,,Lumber Type,DROP_DOWN,Pallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Variant,,,,0,0.0,TRUE,InStock,,,180-NE,,,,Lumber Type,DROP_DOWN,New lumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Product,Beautiful Metal Laser,<p>5 1/2 x 21 metal laser sign</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/i/659/Metal_Beautiful__89900.jpg,20.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,Lumber Type,DROP_DOWN,Pallet;New lumber,,DROP_DOWN,,,DROP_DOWN,,,DROP_DOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
241,Variant,,,,0,0.0,TRUE,InStock,,,180-PA-1,,,,Lumber Type,DROP_DOWN,Pallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Variant,,,,0,0.0,TRUE,InStock,,,180-NE-1,,,,Lumber Type,DROP_DOWN,New lumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Product,"Don't Call It a Dream, Call It a Plan Metal Laser","<p><font style=""background-color: #ffffff;"">18 x 18 Planked Sign</font></p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/n/443/IMG_7741__69490.1593397422.1280.1280__32331.jpg,30.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
183,Product,No Place Like Home Metal Laser,<p>12x12 metal laser sign</p>,http://ez-peezie-crafts.mybigcommerce.com/product_images/r/372/Metal_No_place__00461.jpg,25.0,0.0,TRUE,InStock,0.0000,Metal Laser Signs,,New,,,,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,DROP_DOWN,[],,,,,,,,,,,,,,,,,,,,,,,,,,Metal Word Signs
186,Product,Christmas One Piece Wood Signs,"<p>One Piece - Means one piece of Wood, This is not multiple pieces of wood pieced together.</p>",http://ez-peezie-crafts.mybigcommerce.com/product_images/n/169/elf_welcome_hat__98847.jpg,30.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Design,DROP_DOWN,Christmas Begins with Christ;Believe in Magic;Be Merry;Bird on Birch Trees;6 Trees;4 Trees;12 Trees;Dear Santa;Deer hooves;Deer Tree Scape;Elf Welcome;Farm Fresh Christmas Trees;Home with Wreath;Merry Farmhouse Christmas;Never Forgot;Ornament Key;Reindeer Sleigh Rides;O Come let us;Santa Express;Snowflake Key;The Magic of Christmas;String Xmas Lights;Tree Key;Welcome Moose;Welcome Red Tree Truck;Welcome Rear Facing Truck;Welcome w/ Truck;Winter Deer Scene;Winter Sweater,Size of Board,DROP_DOWN,10x24;16x16;16x24;16x36,,DROP_DOWN,,,DROP_DOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/307_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-CH-1,,,,Design,DROP_DOWN,Christmas Begins with Christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/308_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-BE-,,,,Design,DROP_DOWN,Believe in Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/309_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-BE-1-1,,,,Design,DROP_DOWN,Be Merry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/310_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-BI-1,,,,Design,DROP_DOWN,Bird on Birch Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/311_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-6T-1,,,,Design,DROP_DOWN,6 Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/312_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-4T-1,,,,Design,DROP_DOWN,4 Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/313_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-12-1,,,,Design,DROP_DOWN,12 Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/314_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-DE-,,,,Design,DROP_DOWN,Dear Santa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/315_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-DE-1-,,,,Design,DROP_DOWN,Deer hooves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/316_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-DE-1-1-1,,,,Design,DROP_DOWN,Deer Tree Scape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/317_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-EL-1,,,,Design,DROP_DOWN,Elf Welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/318_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-FA-1,,,,Design,DROP_DOWN,Farm Fresh Christmas Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/319_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-HO-1,,,,Design,DROP_DOWN,Home with Wreath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/320_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-ME-1,,,,Design,DROP_DOWN,Merry Farmhouse Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/321_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-NE-1,,,,Design,DROP_DOWN,Never Forgot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/322_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-OR-1,,,,Design,DROP_DOWN,Ornament Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/323_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-RE-1,,,,Design,DROP_DOWN,Reindeer Sleigh Rides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/324_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-OC-1,,,,Design,DROP_DOWN,O Come let us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/325_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-SA-1,,,,Design,DROP_DOWN,Santa Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/326_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-SN-1,,,,Design,DROP_DOWN,Snowflake Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/327_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-TH-1,,,,Design,DROP_DOWN,The Magic of Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/328_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-ST-1,,,,Design,DROP_DOWN,String Xmas Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/329_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-TR-1,,,,Design,DROP_DOWN,Tree Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/330_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-WE-,,,,Design,DROP_DOWN,Welcome Moose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/331_source_1595216341.jpg,0,0.0,TRUE,InStock,,,186-WE,,,,Design,DROP_DOWN,Welcome Red Tree Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/332_source_1595216341.jpg,0,0.0,TRUE,InStock,,,186-WE-1,,,,Design,DROP_DOWN,Welcome Rear Facing Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/333_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-WE-1-1-1-1,,,,Design,DROP_DOWN,Welcome w/ Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/334_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-WI-,,,,Design,DROP_DOWN,Winter Deer Scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/335_source_1595216341.jpg,0,0.0,TRUE,InStock,,,171-WI-1-1,,,,Design,DROP_DOWN,Winter Sweater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13610,Variant,,,,2.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,10x24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611,Variant,,,,5.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,16x16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13612,Variant,,,,10.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,16x24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13613,Variant,,,,20.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,16x36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Product,Christmas Pallet Signss,,http://ez-peezie-crafts.mybigcommerce.com/product_images/a/327/Christmas_Trees_4__25375.jpg,25.0,0.0,TRUE,InStock,0.0000,Christmas,,New,,,Design,DROP_DOWN,Christmas Begins with Christ;Believe in Magic;Be Merry;Bird on Birch Trees;6 Trees;4 Trees;12 Trees;Dear Santa;Deer hooves;Deer Tree Scape;Elf Welcome;Farm Fresh Christmas Trees;Home with Wreath;Merry Farmhouse Christmas;Never Forgot;Ornament Key;Reindeer Sleigh Rides;O Come let us;Santa Express;Snowflake Key;The Magic of Christmas;String Xmas Lights;Tree Key;Welcome Moose;Welcome Red Tree Truck;Welcome Rear Facing Truck;Welcome w/ Truck;Winter Deer Scene;Winter Sweater,Size of Board,DROP_DOWN,5.5x36 Single Board;11x18 Double Board;11x36 Double Board;16.5 x 36 Three Boards,,DROP_DOWN,,,DROP_DOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/365_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-CH,,,,Design,DROP_DOWN,Christmas Begins with Christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/366_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-BE,,,,Design,DROP_DOWN,Believe in Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/367_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-BE-1,,,,Design,DROP_DOWN,Be Merry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/368_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-BI,,,,Design,DROP_DOWN,Bird on Birch Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/369_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-6T,,,,Design,DROP_DOWN,6 Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/370_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-4T,,,,Design,DROP_DOWN,4 Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/371_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-12,,,,Design,DROP_DOWN,12 Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/372_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-DE,,,,Design,DROP_DOWN,Dear Santa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/373_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-DE-1,,,,Design,DROP_DOWN,Deer hooves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/374_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-DE-1-1,,,,Design,DROP_DOWN,Deer Tree Scape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/375_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-EL,,,,Design,DROP_DOWN,Elf Welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/376_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-FA,,,,Design,DROP_DOWN,Farm Fresh Christmas Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/377_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-HO,,,,Design,DROP_DOWN,Home with Wreath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/378_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-ME,,,,Design,DROP_DOWN,Merry Farmhouse Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/379_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-NE,,,,Design,DROP_DOWN,Never Forgot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/380_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-OR,,,,Design,DROP_DOWN,Ornament Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/381_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-RE,,,,Design,DROP_DOWN,Reindeer Sleigh Rides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/382_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-OC,,,,Design,DROP_DOWN,O Come let us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/383_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-SA,,,,Design,DROP_DOWN,Santa Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/384_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-SN,,,,Design,DROP_DOWN,Snowflake Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/385_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-TH,,,,Design,DROP_DOWN,The Magic of Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/386_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-ST,,,,Design,DROP_DOWN,String Xmas Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/387_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-TR,,,,Design,DROP_DOWN,Tree Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/388_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-WE,,,,Design,DROP_DOWN,Welcome Moose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/389_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-WE-1,,,,Design,DROP_DOWN,Welcome Red Tree Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/390_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-WE-1-1,,,,Design,DROP_DOWN,Welcome Rear Facing Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/391_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-WE-1-1-1,,,,Design,DROP_DOWN,Welcome w/ Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/392_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-WI,,,,Design,DROP_DOWN,Winter Deer Scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Variant,,,https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/393_source_1595238540.jpg,0,0.0,TRUE,InStock,,,188-WI-1,,,,Design,DROP_DOWN,Winter Sweater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13614,Variant,,,,10.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,5.5x36 Single Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13615,Variant,,,,8.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,11x18 Double Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13616,Variant,,,,15.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,11x36 Double Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13617,Variant,,,,20.0,0.0,TRUE,InStock,,,,,,,Size of Board,DROP_DOWN,16.5 x 36 Three Boards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
